#Position (bp)	Coverage
1.631586895E8	10.39648630859051
1.63543057E8	20.470451674316514
1.64124923E8	17.29291238203022
1.64685819E8	9.362949891943794
1.650701865E8	16.534933289709823
1.65662393E8	17.34121641397881
1.66204869E8	19.67295243456234
1.665892365E8	5.7839312469338235
1.67199863E8	16.343107832998367
1.67707403E8	4.348490937506343
1.680917705E8	22.541076590286952
1.68737333E8	16.84308897084171
1.69197014E8	10.561194208209683
1.695813815E8	15.060002459117177
1.70274803E8	11.448508263575874
1.706842435E8	8.42053204642444
1.71068611E8	11.66811904997154
1.717757825E8	8.563700675813578
1.7216015E8	17.060467792987215
1.72581008E8	21.315073464848094
1.732448375E8	23.56051269940099
1.73629205E8	15.727025751748002
1.74118478E8	12.709680188881734
1.7470787E8	9.177266619355247
1.750922375E8	11.972976363727605
1.75655948E8	15.214140113303024
1.761671155E8	12.622058359621452
1.76551483E8	16.780704087278092
1.77193418E8	19.045862358289916
1.775981795E8	21.610326566637248
1.77982547E8	30.203704390566894
1.786433205E8	31.309656334231807
1.79027688E8	14.339886373369115
1.79499623E8	8.840785186052411
1.80059845E8	21.05706137744556
1.804442125E8	18.201121752600557
1.81037093E8	18.441332839014745
1.814629515E8	7.038285411294016
1.81847319E8	7.722210475200255
1.824697645E8	7.081380625176611
1.82854132E8	17.11892345787392
1.83343298E8	12.509690595588857
1.83845386E8	18.14581147718537
1.842297535E8	5.091403616016681
1.848263935E8	17.724809314136966
1.85210761E8	12.845745708006511
1.85649503E8	21.481627608993996
1.861815255E8	24.54272120822187
1.86565893E8	11.115086866979986
1.871516995E8	13.094037709041118
1.87536067E8	17.202446595886432
1.87955708E8	16.941046004149676
1.88487033E8	12.908711702362927
1.888714005E8	12.030714797186302
1.89437117E8	19.59436532630332
1.898214845E8	22.329614170278802
1.90261913E8	16.389810532888447
1.907655555E8	24.97843219450849
1.91149923E8	18.365542216396165
1.917006725E8	18.65397487196183
1.9208504E8	10.644784496076912
1.92568118E8	13.525469765263713
1.93014003E8	23.962530987117486
1.933983705E8	12.582030354653863
1.939421735E8	8.580680054129159
1.94326541E8	10.110862255185433
1.948700135E8	9.956419809608008
1.95254381E8	10.272769462814711
1.95643058E8	16.08919848842579
1.96173218E8	21.23219644357563
1.965575855E8	10.010248349575605
1.970859405E8	9.630833735937609
1.97470308E8	7.994259283731994
1.97949263E8	11.58431709236603
1.98379719E8	20.02212048558751
1.987640865E8	6.164824006219718
1.99284827E8	10.68957012849286
1.996691945E8	12.619615068398165
2.001689555E8	11.211112789780262
2.00553323E8	21.839942204883688
2.01024203E8	22.159649293969963
2.0143258E8	10.589204273308482
2.018169475E8	13.050498393264476
2.023091665E8	15.23558519956621
2.02693534E8	13.850108809080162
2.03168465E8	15.091318627219573
2.035528325E8	10.480647511778836
2.04022535E8	15.250247352234457
2.044069025E8	8.81234988512949
2.048603755E8	10.756504318522548
2.05244743E8	1.2444518493835388
2.05636613E8	17.746054231952492
2.060816995E8	18.35884154877386
2.06466067E8	16.201568986106842
2.069158215E8	17.017370307519073
2.07300189E8	21.279222803244
2.07743072E8	15.682065739905699
2.081274395E8	15.105789352477647
2.08563085E8	11.740838789399723
2.089474525E8	25.14843265888946
2.09377998E8	18.158977585947124
2.097623655E8	7.639529768305797
2.101865875E8	6.521734403538636
2.10570955E8	6.413314540605906
2.10991954E8	16.604039451868356
2.113763215E8	7.9825414664393115
2.117807295E8	13.279798945600152
2.12165097E8	7.816257482432549
2.12555228E8	9.282467950594159
2.12951007E8	3.392454979625816
2.133353745E8	22.969965625971966
2.137362725E8	20.662622575334623
2.1412064E8	12.526534998197379
2.145168735E8	8.619109224276528
2.14901241E8	27.514536676539176
2.15295174E8	26.497584736751495
2.156795415E8	14.699514021146648
2.160708055E8	143.95239026124045
2.16455173E8	14.129842501085806
2.16845987E8	5.405706632225969
2.172303545E8	18.75775452275914
2.176193275E8	19.589057069011616
2.18003695E8	11.797770351574144
2.183870575E8	7.387268724459791
2.18771425E8	11.16594062892528
2.191437085E8	9.14968745966478
2.19528076E8	13.100162206615789
2.19895419E8	7.797573135170727
2.202797865E8	12.277586062870327
2.20645687E8	10.123522663607503
2.21025053E8	12.67317666991566
2.21390679E8	5.686893931820454
2.217493495E8	12.222098911694268
2.22133717E8	12.891444207371695
2.22491112E8	10.716640674142514
2.228754795E8	14.2115968164242
2.232300165E8	14.78092304271961
2.23614384E8	6.648874590721302
2.239617555E8	9.06813599107246
2.24346123E8	20.524649089339142
2.2468963E8	8.840445277487962
2.250739975E8	8.88321399629894
2.254154375E8	7.425776058881658
2.25799805E8	9.777430498042351
2.261404185E8	11.06261713318421
2.26524786E8	20.67435461505042
2.2685767E8	19.900376648999003
2.272420375E8	12.74032610378785
2.275674865E8	9.139332299553041
2.27901798E8	24.020116170564894
2.282642395E8	14.986145517020937
2.28575658E8	13.925882634272323
2.289600255E8	17.491101987724075
2.29270193E8	19.162385627462765
2.296545605E8	16.320686595167466
2.299644725E8	23.850018188754913
2.3034884E8	10.143730869964532
2.30655893E8	13.26013986013986
2.309973965E8	19.953098712558518
2.313463715E8	4.399052818215752
2.31650276E8	5.880041602739805
2.320346435E8	6.757988923755544
2.32330417E8	14.471870986073942
2.327147845E8	7.671486072640277
2.33008396E8	5.155672936265539
2.333832675E8	11.23074141912334
2.336859445E8	2.399536647009267
2.33975938E8	16.247157283041737
2.343603055E8	18.012010205064023
2.346438945E8	26.90205543097836
2.35028262E8	15.59318538860534
2.353116695E8	10.763880953287877
2.35668032E8	25.546284538919718
2.359736405E8	12.98523477950366
2.36248209E8	20.823726950663826
2.366325765E8	14.825313488723115
2.36905892E8	16.145710880626368
2.372902595E8	19.87649082200148
2.375596255E8	21.67335446123842
2.378457775E8	9.269906490690477
2.38209635E8	20.26740178485066
2.384723095E8	10.362816872290358
2.38856677E8	8.843132484647024
2.391161115E8	10.271707230683601
2.394117615E8	14.198649872717903
2.39756603E8	23.47002564319328
2.40012063E8	18.906892363974393
2.403964305E8	8.513419873635842
2.40651522E8	6.700812726035259
2.40935513E8	9.582666225872073
2.41282414E8	8.337997439639757
2.415260005E8	8.60111025766357
2.41910368E8	21.120680468158778
2.42153892E8	3.156982886118741
2.423992835E8	8.29444295854336
2.427812845E8	14.447264275846189
2.430194555E8	11.69182922526337
2.43354977E8	23.456650015973665
2.436401495E8	12.826771895344553
2.43875304E8	15.863146340612479
2.442596715E8	15.604357792375
2.44494215E8	14.015677890611082
2.447631205E8	20.044909883358216
2.451110035E8	10.144852852020579
2.45340206E8	7.623326783335751
2.45672164E8	20.673254894772416
2.45942791E8	6.641858823304935
2.46158155E8	10.912561481886048
2.46536439E8	21.211044004653335
2.46757852E8	12.876962275006164
2.469695205E8	9.225908991414743
2.47353888E8	10.130124592731391
2.47564574E8	11.61367874998041
2.47805319E8	7.958753408685534
2.48157783E8	10.182457484029314
2.48365893E8	17.07005233572398
2.486381075E8	16.209358918195516
2.489579875E8	11.290375647552896
2.49165224E8	11.393859081754458
2.49467076E8	16.28063027008466
2.4975636E8	16.335130975392502
2.499626485E8	16.866230922737593
2.502879155E8	16.08397272375356
2.5054851E8	7.712557423372052
2.507484705E8	10.036113871929576
2.510885645E8	14.445822500175673
2.51332072E8	3.8861395642991856
2.51527848E8	9.850207092292207
2.51873065E8	10.994605463194546
2.5210593E8	17.270251976347684
2.5229909E8	20.175882007278773
2.52643082E8	8.205734738725935
2.5287344E8	20.396676202152296
2.53058026E8	21.761591562334228
2.5338655E8	12.814943018281353
2.53626707E8	4.662163009123712
2.53810996E8	9.736538064782339
2.541215335E8	9.835314017090262
2.543774555E8	6.8838344846268456
2.545591305E8	7.524127219620752
2.54848343E8	9.52871379933009
2.551248655E8	19.830870684672377
2.553049575E8	30.200725243415707
2.555674465E8	13.174864265116698
2.55866877E8	18.103677022608583
2.560427725E8	14.914693522409612
2.562705875E8	9.391765152648476
2.56600938E8	12.500870315070024
2.56774153E8	13.385326331582895
2.569624935E8	7.196591875487832
2.57304699E8	26.47999882716864
2.57500726E8	8.890429224102434
2.576711905E8	8.946980305591005
2.57986484E8	10.125965413891393
2.582258865E8	29.305295769754178
2.583930965E8	18.754050501345073
2.586566015E8	19.848714087888297
2.58942833E8	18.735422484227946
2.5910475E8	12.978613793859383
2.593058495E8	15.965209784748039
2.59625725E8	17.220405366935598
2.59808993E8	7.590805333333333
2.59968316E8	10.228504880947563
2.60263454E8	9.010615217971461
2.60511936E8	10.414386497738976
2.60669987E8	9.263333405985048
2.60895678E8	12.731187388243093
2.61207803E8	7.944633201400272
2.613664795E8	24.091932183572055
2.61520696E8	12.519053950548923
2.61824593E8	20.017155285872445
2.62058165E8	11.279344604544523
2.622109925E8	12.47550340671946
2.624361765E8	25.438031237935704
2.627407855E8	8.597422619282918
2.62899969E8	16.30297912585287
2.63050826E8	8.563756705040936
2.633441895E8	18.856031699442326
2.635851015E8	9.891565205925014
2.63733667E8	2.950791761854712
2.639380475E8	16.088854303598307
2.64231582E8	11.177605638122762
2.64411569E8	11.385810678809191
2.645558915E8	29.49380014587892
2.648102425E8	17.048695045359384
2.65083559E8	6.988105355858679
2.65224529E8	16.63486556808326
2.653750005E8	9.343418053584484
2.65651351E8	13.454398626057406
2.65885247E8	9.4520597340916
2.66021552E8	10.434425289553152
2.66196816E8	17.41803010531346
2.664682985E8	11.72422855455485
2.66677402E8	16.19506134282048
2.668104465E8	7.29001195266073
2.670024795E8	12.96233940527173
2.672676815E8	13.731873727087576
2.67460016E8	6.501384601226481
2.67590504E8	10.069566692824875
2.67790844E8	7.312259627439408
2.680494615E8	10.305520887434982
2.68233489E8	8.646034183529753
2.683623315E8	11.633202828655033
2.685626535E8	14.638507264477575
2.688141505E8	10.862258082581945
2.68998196E8	16.485212811894097
2.691212125E8	15.497271817641725
2.69305491E8	10.315339126387487
2.69544969E8	18.89014908338683
2.69745058E8	15.029761206017731
2.698635095E8	21.385020253704297
2.700194335E8	15.362157939189188
2.7025476E8	26.140117937336704
2.704832035E8	15.737223921016527
2.706000615E8	27.85789178056544
2.707192135E8	7.132157700046569
2.70946674E8	8.06562721349412
2.711728175E8	12.504893594325031
2.713243835E8	20.303554975429975
2.714361945E8	29.782331349069963
2.71620605E8	11.015653053823044
2.718435565E8	11.95664539899353
2.720435135E8	13.220564520676161
2.721547675E8	63.55324002303229
2.722872195E8	13.183631399317406
2.725064275E8	12.117219869572773
2.727249785E8	9.977627314178982
2.72867561E8	13.374320010789912
2.729767215E8	11.504742994353265
2.731596875E8	8.08454791452832
2.733731465E8	8.385284460292223
2.73574548E8	8.478096990406097
2.736806165E8	18.491648411829136
2.737972355E8	13.543761770913186
2.74008185E8	11.64597075598486
2.7421821E8	8.154594537825155
2.74380672E8	20.031061872547575
2.744841805E8	25.864376979360053
2.746317545E8	13.419907848588748
2.74835029E8	11.896556650950135
2.750368585E8	23.627247269393287
2.751721665E8	5.169216908820501
2.752717585E8	8.293518289286377
2.754346305E8	23.168702414396808
2.75629477E8	10.98453973758443
2.75822252E8	18.958647222438845
2.75947145E8	3.293553385212653
2.760430425E8	7.848668443068312
2.762057895E8	15.47127759757246
2.763968555E8	26.47426593784033
2.76587426E8	10.165254616116835
2.767135505E8	8.087037037037037
2.76808458E8	9.062639470696473
2.76967139E8	19.3144315491413
2.77156076E8	7.438757457750482
2.773432765E8	10.708831523198729
2.774748495E8	10.633438133347191
2.775673295E8	10.637931992443605
2.77713495E8	9.153480197241013
2.77897569E8	11.031990424634802
2.780813245E8	7.478933731070297
2.78227624E8	4.668426804294124
2.78318713E8	8.190912192126628
2.78445831E8	17.833363728302135
2.78624475E8	7.436992803552289
2.78799759E8	7.81552077414467
2.7896884E8	10.438721169272437
2.79055951E8	2.87668836847731
2.791480645E8	14.246125011498481
2.793219045E8	8.220870936550327
2.794951505E8	17.509829346794174
2.796670295E8	8.308046313081107
2.797860375E8	14.250305942751396
2.798713395E8	15.36270005212456
2.80007599E8	13.612866369486328
2.801762495E8	16.77245516094548
2.8034403E8	17.241289380970326
2.80507948E8	11.187376676729638
2.805915035E8	4.380111524163569
2.80677891E8	8.281044258322861
2.80844071E8	20.460639239705856
2.810100155E8	23.302264724325887
2.81175222E8	5.068884635250509
2.813072575E8	16.1509054730368
2.81389511E8	19.532145659297548
2.81503931E8	9.173243244892852
2.816671245E8	6.398553042793513
2.81829173E8	10.517205306130029
2.819906385E8	17.738688329553483
2.820985375E8	6.429726551014408
2.821788915E8	5.640076393331577
2.823119855E8	11.671943012958423
2.82471554E8	13.69427471568252
2.8263049E8	9.185203396561832
2.827887405E8	23.356533856970927
2.82881078E8	7.343406080955046
2.829592085E8	10.449480904708937
2.831008305E8	15.72219548989518
2.832545715E8	15.83737816700717
2.8340819E8	11.73305197892447
2.8356106E8	11.009987056249466
2.83650187E8	14.153624745749703
2.837259075E8	12.070958016971863
2.838639935E8	9.449644534047803
2.84014566E8	53.222384059272265
2.841642325E8	4.274923477607131
2.843131325E8	7.2242380261248185
2.844097475E8	15.108228617754358
2.844837785E8	11.603447943196727
2.84609444E8	13.051681056373793
2.847568575E8	5.159875502881374
2.84903889E8	8.480563061989912
2.850507725E8	6.477481342267255
2.85162443E8	11.951363012355364
2.85235427E8	7.7231265201560095
2.8534268E8	9.711845707232646
2.85486983E8	13.256987247793958
2.85630282E8	9.786987378946264
2.85773144E8	14.667988704286344
2.859069595E8	7.3932854100959
2.859767315E8	4.675899329777049
2.86052856E8	11.688941850073023
2.861903485E8	14.379169760771124
2.86326707E8	23.184959995271832
2.86461012E8	11.337085650389115
2.865942015E8	9.135531218075837
2.866994605E8	23.321553172244474
2.867650045E8	44.11639167194309
2.868562865E8	6.757608678782612
2.86985097E8	8.643307056036658
2.87113018E8	20.56187493606742
2.872400565E8	12.185140562248996
2.8736678E8	14.41516879255399
2.874684495E8	8.605785489451367
2.875308515E8	19.178331455281498
2.876171135E8	14.415073594324328
2.877417145E8	14.87239165329053
2.87865989E8	8.923032860289313
2.87989856E8	15.031312356101305
2.881135245E8	10.240287490287491
2.88225463E8	23.922960378769
2.882869705E8	14.724283825473776
2.883595355E8	11.327695197647827
2.884818635E8	17.883100412384632
2.88604014E8	13.951623868616128
2.88725668E8	8.270666457685422
2.88845977E8	13.789053142928934
2.889652565E8	14.934032090228593
2.890345995E8	4.088976539289007
2.89094055E8	13.7446598718168
2.892031115E8	8.19330548162124
2.893211245E8	9.824606571072957
2.8943711E8	18.00479641402646
2.89550763E8	17.32426289762689
2.896633655E8	9.232232961409991
2.897663725E8	11.930259187124115
2.898226395E8	10.301812657166806
2.89887659E8	17.533037106470424
2.899984115E8	13.600837599725022
2.901089365E8	16.605759484506226
2.90218437E8	11.290456660983365
2.903262345E8	9.77427397516108
2.9043256E8	14.977302223359006
2.905335855E8	8.285905275158047
2.905862925E8	0.8594800537875392
2.906432345E8	15.166749237804877
2.907479405E8	12.809079768697584
2.90851896E8	8.753051933616215
2.90955247E8	11.698962641535019
2.91058116E8	14.084745597346211
2.91160204E8	9.085896086781208
2.912615545E8	8.61403682439121
2.91331315E8	7.754941430092725
2.9138107E8	7.519021783671262
2.91461273E8	12.23498697143777
2.91559725E8	0.5848298070907729
2.91657178E8	10.45998418874937
2.917545145E8	11.010670888418282
2.91851644E8	10.854420786719595
2.91948596E8	0.4964248496166902
2.920451375E8	6.372946216879497
2.9210626E8	14.712664391702772
2.921538905E8	20.02374963862388
2.922360205E8	20.077461085401765
2.923310645E8	10.026787217918491
2.924255295E8	12.825482847469177
2.925187585E8	11.769181723869629
2.92610929E8	4.058558902020587
2.92702327E8	8.518765592201426
2.92792108E8	15.51356538821962
2.928622145E8	6.697881569265327
2.929062585E8	12.969242166492894
2.92967363E8	10.65242587129648
2.930529085E8	3.292834708419276
2.931380435E8	12.85294671658308
2.9322235E8	8.04313322417564
2.93305647E8	1.2338193263630115
2.93388439E8	9.241613336398059
2.93470965E8	11.847058537947106
2.935531875E8	17.050832378677455
2.936254925E8	9.533090351045463
2.936664795E8	3.682820063858276
2.9371692E8	5.883333537925193
2.937980535E8	13.935844760160387
2.938782955E8	12.962725903614459
2.93957456E8	21.498849200798567
2.940359865E8	3.0645498597296608
2.94113718E8	8.633996599301689
2.94190606E8	12.384410879282708
2.94267212E8	0.4455602191451248
2.9434356E8	13.169634071138985
2.94403587E8	14.299267741861897
2.944416325E8	20.51144044149563
2.944955125E8	6.9788493629645325
2.9457076E8	10.666777794076465
2.9464554E8	8.249413310804469
2.947198625E8	5.359181359181359
2.947938495E8	0.37566982408660354
2.94867693E8	15.724694051797742
2.94941437E8	6.355314039158221
2.950150255E8	6.105789645598563
2.9508846E8	8.681686264357637
2.951596985E8	11.298708818250246
2.951959055E8	14.004204204204203
2.9523318E8	1.882896418090678
2.953042615E8	3.7914975191700497
2.95375117E8	5.05728658838159
2.95445692E8	9.939260901069861
2.95515887E8	10.136572057080006
2.955858525E8	8.37865396716435
2.956554665E8	30.80392185155258
2.957244435E8	3.1279825200291334
2.957929165E8	6.229998828628323
2.958609135E8	0.7347779845785696
2.959283655E8	6.888923608011189
2.95962472E8	3.1936444885799404
2.959959795E8	17.741334383711067
2.960623185E8	13.413439328033599
2.961285905E8	10.603637246865228
2.961944545E8	7.251693139368907
2.96259386E8	6.048836882313425
2.963231915E8	9.856749787742524
2.963866495E8	13.277410999147108
2.964495135E8	7.119348223155061
2.96511883E8	7.6758764540714
2.96574108E8	7.340700201207244
2.966360135E8	8.429481567940861
2.966975155E8	4.108336866825402
2.967299425E8	2.7471719457013575
2.967605265E8	8.336705302609662
2.968197085E8	4.8135743924125665
2.968803715E8	10.470426114796844
2.969406465E8	12.170274868236707
2.970003935E8	7.632990695018307
2.97059853E8	15.357673329852982
2.971191925E8	8.622314411953186
2.971783685E8	9.170403359636943
2.972373605E8	4.9110300356355
2.972962345E8	6.592301676357578
2.973550285E8	12.999370427088651
2.974136535E8	10.65266757865937
2.974716695E8	0.34021406727828746
2.975006415E8	0.0
2.975297915E8	4.568885128134282
2.975874835E8	13.49672906952467
2.97644944E8	10.650465662807903
2.977022745E8	10.762653803131991
2.977593955E8	17.947550240241295
2.97816386E8	9.505328768325871
2.97873337E8	17.32721653467259
2.97929694E8	10.91575663026521
2.979853355E8	20.725574609121693
2.98040566E8	6.542724542724542
2.980954345E8	4.397247773397576
2.98150189E8	6.241277847835225
2.982045775E8	5.616204217536071
2.98250394E8	19.583610571420966
2.98277297E8	16.503911784636234
2.98312184E8	1.228759268597897
2.983655255E8	0.4517707274848519
2.98418571E8	7.121267634893955
2.98471025E8	8.995746646394272
2.985229515E8	10.177901106100897
2.98574718E8	10.282577121942717
2.98626245E8	12.292891179616843
2.986775555E8	8.723645666523455
2.987287515E8	20.254483647872465
2.9877965E8	18.09580921143625
2.98830158E8	4.267751215157227
2.98880377E8	9.889572881897948
2.9893041E8	7.674614754262187
2.989803155E8	17.209148619872234
2.9902156E8	8.56268533520834
2.99046443E8	9.62984462034594
2.990795815E8	14.855064808419
2.991287095E8	11.723130888771056
2.991776335E8	8.451878559429671
2.99226409E8	8.816853725095923
2.992750675E8	0.36963771099217785
2.99323612E8	4.672019625224185
2.993721015E8	10.430039199504849
2.99420364E8	5.559504734158776
2.994682855E8	9.313363187411065
2.995160355E8	11.905558350100604
2.99563736E8	11.902073853509195
2.99611366E8	15.017174328897857
2.99658856E8	13.966841738910334
2.99706222E8	9.984066944192042
2.99753043E8	6.911202746173276
2.997914265E8	6.751970572779821
2.998145535E8	1.9501455143616349
2.998454455E8	8.869046065509592
2.998912785E8	9.095801961127648
