#Position (bp)	insert size
1.585640605E8	364.79378852793894
1.58948428E8	359.5614088820827
1.59512513E8	372.76678504488507
1.6009777E8	355.25272656222245
1.604821375E8	381.81742546799165
1.61049983E8	340.22498355592415
1.616289075E8	348.432440713279
1.62013275E8	347.9412388709983
1.62587453E8	467.98046135933635
1.631586895E8	335.5809523809524
1.63543057E8	352.61667603259343
1.64124923E8	364.98193282247433
1.64685819E8	358.0506624783537
1.650701865E8	442.0152525070558
1.65662393E8	368.3229140526976
1.66204869E8	360.4553271028037
1.665892365E8	322.93216040576954
1.67199863E8	347.927222587479
1.67707403E8	312.325112702201
1.680917705E8	357.4722568384323
1.68737333E8	398.032936038577
1.69197014E8	348.6161380597015
1.695813815E8	357.14074532306574
1.70274803E8	354.9653234787891
1.706842435E8	341.12364243943193
1.71068611E8	360.8459624174708
1.717757825E8	354.668624098714
1.7216015E8	354.54825311507454
1.72581008E8	366.8927030913012
1.732448375E8	361.2240794991097
1.73629205E8	860.2553618939023
1.74118478E8	445.4746321405512
1.7470787E8	343.9292461398728
1.750922375E8	359.370391241346
1.75655948E8	430.58379739336493
1.761671155E8	403.26847016020184
1.76551483E8	478.0633191720148
1.77193418E8	386.5494771051206
1.775981795E8	334.7212485123878
1.77982547E8	360.40792762766335
1.786433205E8	361.21539805415824
1.79027688E8	358.0396769662921
1.79499623E8	378.6580055599901
1.80059845E8	359.44581087303953
1.804442125E8	377.1262425185224
1.81037093E8	370.5494601493291
1.814629515E8	342.02131438721136
1.81847319E8	610.2191291627227
1.824697645E8	345.18272737969176
1.82854132E8	360.06104139145754
1.83343298E8	609.8183440001784
1.83845386E8	349.9923580786026
1.842297535E8	570.0950591254928
1.848263935E8	388.3507555066512
1.85210761E8	334.48778920308484
1.85649503E8	364.0418967956209
1.861815255E8	358.57505042510275
1.86565893E8	396.38500284344786
1.871516995E8	353.6723117006158
1.87536067E8	348.46369098712444
1.87955708E8	448.92655481857196
1.88487033E8	346.7277679858997
1.888714005E8	371.45803104608274
1.89437117E8	383.94745259686727
1.898214845E8	1739.6731690853865
1.90261913E8	370.5425001639667
1.907655555E8	360.45692846423213
1.91149923E8	380.93545469346407
1.917006725E8	361.83888856114686
1.9208504E8	362.1877502944641
1.92568118E8	361.67353698108985
1.93014003E8	357.83549455097256
1.933983705E8	416.226430976431
1.939421735E8	331.16611405835545
1.94326541E8	430.3784791412226
1.948700135E8	358.51889636690316
1.95254381E8	357.2830769230769
1.95643058E8	360.1642280690243
1.96173218E8	347.05316334778456
1.965575855E8	352.51583059210526
1.970859405E8	345.19005733646077
1.97470308E8	331.33287881370376
1.97949263E8	333.12088134905883
1.98379719E8	343.61401362921544
1.987640865E8	429.8071260423732
1.99284827E8	350.4326937718898
1.996691945E8	547.3746742351219
2.001689555E8	412.50303434882875
2.00553323E8	2267.5557196212976
2.01024203E8	489.8780110072955
2.0143258E8	337.90935192780967
2.018169475E8	410.64269923149806
2.023091665E8	370.1045327423355
2.02693534E8	415.59292084572
2.03168465E8	368.309778948013
2.035528325E8	592.3705485479613
2.04022535E8	340.4038540089863
2.044069025E8	395.810643776824
2.048603755E8	380.5489402300036
2.05244743E8	374.39473684210526
2.05636613E8	391.9608158726443
2.060816995E8	339.41530101776783
2.06466067E8	353.29089637612293
2.069158215E8	357.79062918340026
2.07300189E8	420.5292993224731
2.07743072E8	469.06315040802576
2.081274395E8	399.8239705936955
2.08563085E8	353.15399061032866
2.089474525E8	389.3070228611015
2.09377998E8	347.17983120979966
2.097623655E8	357.20684202961047
2.101865875E8	334.2796251511487
2.10570955E8	333.84311981020164
2.10991954E8	364.893978410273
2.113763215E8	340.33479532163744
2.117807295E8	354.48610781287107
2.12165097E8	335.9220779220779
2.12555228E8	355.3631836842802
2.12951007E8	338.9894859813084
2.133353745E8	374.3793568697999
2.137362725E8	344.8611046914722
2.1412064E8	343.75219084712757
2.145168735E8	326.1044721407625
2.14901241E8	359.17981391192865
2.15295174E8	360.2298522030117
2.156795415E8	363.13445394710914
2.160708055E8	355.33589646464645
2.16455173E8	373.17040229885055
2.16845987E8	341.685387794797
2.172303545E8	356.2556578003632
2.176193275E8	357.33095072866064
2.18003695E8	374.4802501745757
2.183870575E8	481.4686421757662
2.18771425E8	344.63988594962774
2.191437085E8	348.94757763975156
2.19528076E8	373.45673459947056
2.19895419E8	361.49319727891157
2.202797865E8	379.53090807721793
2.20645687E8	339.65834818775994
2.21025053E8	361.2019455953882
2.21390679E8	565.7832167832167
2.217493495E8	349.7897237125097
2.22133717E8	329.2922926192031
2.22491112E8	349.05422794117646
2.228754795E8	355.24393689663293
2.232300165E8	364.90962052500515
2.23614384E8	483.5575052854123
2.239617555E8	424.0620837899351
2.24346123E8	353.5481117907769
