#Position (bp)	Coverage
1.12235708E8	41.66540880503145
1.126200755E8	8.159809360106259
1.13388413E8	9.338690185824763
1.14157148E8	11.421764327108821
1.147696095E8	9.824822222417074
1.15153977E8	11.601093595523233
1.15694618E8	10.100076099045834
1.16463353E8	11.160831756066784
1.17232088E8	13.757378030140426
1.17668795E8	26.11328919840656
1.180531625E8	31.06467376245377
1.18769558E8	34.10828699096568
1.19538293E8	31.232185343453857
1.2014897E8	24.494921777477305
1.205333375E8	19.957756013615256
1.21075763E8	15.260144262977489
1.21844498E8	17.872234254977332
1.225916085E8	15.939996085382765
1.22975976E8	23.943721242109643
1.23381968E8	23.914815898846808
1.24150703E8	22.76814246782051
1.24919438E8	16.044702010445732
1.253769895E8	12.771213653257542
1.25761357E8	12.908984570197328
1.26456908E8	13.111532582749582
1.27225643E8	15.06219438428067
1.277254535E8	11.249815926474538
1.28109821E8	13.64215978834208
1.28763113E8	14.586191600486513
1.29531848E8	17.04967511561201
1.300272615E8	14.154926787097239
1.30411629E8	12.090642338784178
1.31069318E8	13.715437699597391
1.31838053E8	14.566300480659786
1.322676755E8	19.639299524914374
1.32652043E8	12.603108113089315
1.33375523E8	18.848440619979577
1.34030498E8	11.994719289007142
1.344148655E8	5.810003516174402
1.34912993E8	14.553854058940987
1.35681728E8	14.037751630926133
1.361569665E8	10.77343156782692
1.36541334E8	10.357995751227016
1.37219198E8	11.747140432008429
1.37895604E8	13.086793350876682
1.382799715E8	7.970074407824194
1.38756668E8	10.652431592161149
1.39525403E8	9.812207067454974
1.400102465E8	10.482921294637526
1.40394614E8	9.393784245037276
1.41062873E8	17.82129082193474
1.417121025E8	11.609862871986167
1.4209647E8	16.990954391220487
1.42600343E8	15.20497180432789
1.43369078E8	15.79658009587179
1.437831155E8	21.311105493764746
1.44167483E8	15.431808794818119
1.44906548E8	10.027623303218924
1.45465214E8	5.685295627902707
1.458495815E8	14.752324236322352
1.46444018E8	14.685189304506755
1.47106683E8	15.337105076402052
1.474910505E8	11.936433487319695
1.47981488E8	10.021597819794858
1.48737048E8	8.62205728833422
1.491214155E8	12.687172675521822
1.49518958E8	22.21731545981385
1.50287693E8	25.971767904414396
1.50728883E8	27.379585551498085
1.511132505E8	14.979874521058175
1.51825163E8	19.36461589494429
1.52332369E8	14.18063147954428
1.527167365E8	30.57653835712292
1.53362633E8	26.66983160647037
1.5389724E8	20.404767055268422
1.542816075E8	7.19203170915055
1.54900103E8	6.505749055266119
1.55461321E8	6.247123983251391
1.558456885E8	26.334967737582947
1.56437573E8	25.15128100060489
1.57018682E8	21.37557149864162
1.574030495E8	7.814199524586145
1.57975043E8	18.967424405029043
1.585640605E8	29.96226972880528
1.58948428E8	17.1542726779529
1.59512513E8	24.441490240459977
1.6009777E8	27.462348704138346
1.604821375E8	6.336124767002039
1.61049983E8	8.529605130506612
1.616289075E8	16.088236352328625
1.62013275E8	27.168763055784584
1.62587453E8	14.579360898098825
1.631586895E8	11.124373224023246
1.63543057E8	19.169067106838785
1.64124923E8	17.702539886957144
1.64685819E8	15.977873261258097
1.650701865E8	14.870046045256183
1.65662393E8	17.395564141088933
1.66204869E8	18.496004326143122
1.665892365E8	5.735186224636368
1.67199863E8	15.244893233689112
1.67707403E8	4.843138687612901
1.680917705E8	23.859465150558012
1.68737333E8	17.37440340299323
1.69197014E8	9.937733606856673
1.695813815E8	13.935184466145074
1.70274803E8	10.545410316949274
1.706842435E8	7.8644757308658715
1.71068611E8	9.892532449007708
1.717757825E8	8.22786645854713
1.7216015E8	16.35772324303586
1.72581008E8	22.71000669931771
1.732448375E8	24.365187395781895
1.73629205E8	18.668596975373074
1.74118478E8	12.82738004643993
1.7470787E8	9.178939590146543
1.750922375E8	11.59194114071918
1.75655948E8	14.609675635947369
1.761671155E8	13.307665615141955
1.76551483E8	14.776815786153144
1.77193418E8	17.063964825329926
1.775981795E8	50.577964107090324
1.77982547E8	30.23971800144791
1.786433205E8	32.036817722371964
1.79027688E8	15.319564907071687
1.79499623E8	10.432281605494742
1.80059845E8	20.4964786229525
1.804442125E8	15.921506093145272
1.81037093E8	18.71969404281059
1.814629515E8	6.2120821382950515
1.81847319E8	6.972322395964728
1.824697645E8	6.432796554696694
1.82854132E8	17.70136500045325
1.83343298E8	14.698365496562534
1.83845386E8	18.40668362774538
1.842297535E8	4.76745097450937
1.848263935E8	16.45477934380426
1.85210761E8	14.624024128957508
1.85649503E8	20.660894846728716
1.861815255E8	23.742311469303445
1.86565893E8	9.897536040555526
1.871516995E8	11.387653468693246
1.87536067E8	14.966915673239118
1.87955708E8	15.491991388449856
1.88487033E8	12.483391456713676
1.888714005E8	10.828975190598543
1.89437117E8	15.877331091525754
1.898214845E8	21.691889192130002
1.90261913E8	15.691954964974926
1.907655555E8	24.589687696499684
1.91149923E8	17.56795646802531
1.917006725E8	18.321861533237414
1.9208504E8	8.674041768606177
1.92568118E8	12.959499697555074
1.93014003E8	23.97184540984273
1.933983705E8	10.718533374632182
1.939421735E8	7.196829189918218
1.94326541E8	9.692493628166412
1.948700135E8	8.981714633029695
1.95254381E8	8.112193990022044
1.95643058E8	14.161568030595719
1.96173218E8	17.942857142857143
1.965575855E8	9.117925180760768
1.970859405E8	8.720468976464904
1.97470308E8	7.298876701466896
1.97949263E8	9.106257683076743
1.98379719E8	14.262787897197782
1.987640865E8	7.768204647642922
1.99284827E8	7.737106184044305
1.996691945E8	11.842518300595327
2.001689555E8	11.053677124775477
2.00553323E8	18.47539950874151
2.01024203E8	21.71975518221494
2.0143258E8	10.9921281159541
2.018169475E8	12.050577481282502
2.023091665E8	14.990660619895193
2.02693534E8	11.34346838596234
2.03168465E8	14.767770636777874
2.035528325E8	11.125936286224166
2.04022535E8	15.173988130342037
2.044069025E8	7.872121710526316
2.048603755E8	9.802908203202739
2.05244743E8	0.7036321226257914
2.05636613E8	16.295139417354484
2.060816995E8	20.015390569673414
2.06466067E8	14.812072356275404
2.069158215E8	14.626167668469384
2.07300189E8	20.114730612189582
2.07743072E8	14.579829543146383
2.081274395E8	13.255291720485015
2.08563085E8	10.431147586154273
2.089474525E8	26.698278416897917
2.09377998E8	16.15104359617481
2.097623655E8	7.258280379313716
2.101865875E8	6.250837133307655
2.10570955E8	6.020645305955746
2.10991954E8	15.549421511113094
2.113763215E8	6.724732599596962
2.117807295E8	12.43819267625276
2.12165097E8	7.53682658107053
2.12555228E8	9.264217187977652
2.12951007E8	6.709459755509792
2.133353745E8	19.842091292270403
2.137362725E8	20.542802948965715
2.1412064E8	10.66566926328223
2.145168735E8	8.651351487138264
2.14901241E8	28.325863892883522
2.15295174E8	26.412974571379383
2.156795415E8	14.022743690931778
2.160708055E8	105.43913275279901
2.16455173E8	14.327655651140287
2.16845987E8	4.85645723214784
2.172303545E8	17.37852206273259
2.176193275E8	16.811465791271797
2.18003695E8	9.827255078529738
2.183870575E8	6.768965725228825
2.18771425E8	9.841416693260976
2.191437085E8	9.19786845647484
2.19528076E8	12.374085410643238
2.19895419E8	7.668718169235524
2.202797865E8	12.207785193528037
2.20645687E8	9.25048688738895
2.21025053E8	11.549600762011455
2.21390679E8	7.888833349995002
2.217493495E8	11.350844999137612
2.22133717E8	6.891053308793589
2.22491112E8	10.255291991190601
2.228754795E8	15.692627143625046
2.232300165E8	15.390706581420574
2.23614384E8	6.09140986154523
2.239617555E8	10.21186939623658
2.24346123E8	21.419671077732485
2.2468963E8	9.373636760049221
2.250739975E8	7.2749035426166255
2.254154375E8	6.9088862007473795
2.25799805E8	9.283065791905821
2.261404185E8	10.220845172601415
2.26524786E8	19.14117231624408
2.2685767E8	15.79153807618329
2.272420375E8	10.431128777720305
2.275674865E8	8.262838639058652
2.27901798E8	23.326446009817996
2.282642395E8	14.458656304938469
2.28575658E8	13.77913243101057
2.289600255E8	18.897886264785985
2.29270193E8	23.081327723235155
2.296545605E8	14.541652087928805
2.299644725E8	22.487392087447983
2.3034884E8	8.754787685364636
2.30655893E8	17.766730239457512
2.309973965E8	20.97832322262186
2.313463715E8	4.078749066815976
2.31650276E8	5.631570580044093
2.320346435E8	5.677657771615299
2.32330417E8	13.078337339406714
2.327147845E8	6.544738369486742
2.33008396E8	5.309821827507482
2.333832675E8	10.836343419252954
2.336859445E8	2.721724936815501
2.33975938E8	16.117642759739393
2.343603055E8	17.698088957350535
2.346438945E8	28.315164228601315
2.35028262E8	16.797323215171378
2.353116695E8	12.586815475056818
2.35668032E8	25.91367003658095
2.359736405E8	10.29309051955008
2.36248209E8	21.224940025591785
2.366325765E8	14.956826362079475
2.36905892E8	16.98255867583194
2.372902595E8	19.996773234320248
2.375596255E8	21.91777181862506
2.378457775E8	10.055695259032834
2.38209635E8	17.770947559193814
2.384723095E8	10.500221939814786
2.38856677E8	10.772703192464139
2.391161115E8	11.418003339573952
2.394117615E8	13.209490324998828
2.39756603E8	21.520928790824808
2.40012063E8	16.90825074591061
2.403964305E8	6.533748420448019
2.40651522E8	5.549170592395874
2.40935513E8	9.20772377593302
2.41282414E8	7.812436177790619
2.415260005E8	8.124523427134976
2.41910368E8	21.074818324124276
2.42153892E8	2.063384745404606
2.423992835E8	7.57486472585125
2.427812845E8	13.157045101312457
2.430194555E8	10.334749735369726
2.43354977E8	26.308873528783273
2.436401495E8	11.053034025304017
2.43875304E8	16.824398779443772
2.442596715E8	14.526691541409377
2.44494215E8	14.070989050144583
2.447631205E8	18.967907374979024
2.451110035E8	6.353930297413868
2.45340206E8	6.642730601676623
2.45672164E8	21.00516686333589
2.45942791E8	6.7008939219034716
2.46158155E8	9.378498292468143
2.46536439E8	20.679444757917516
2.46757852E8	12.801923234979864
2.469695205E8	9.299163363085828
2.47353888E8	9.94908618013508
2.47564574E8	12.565909696428292
2.47805319E8	7.697363790242839
2.48157783E8	8.848756288186044
2.48365893E8	16.70564062802869
2.486381075E8	16.727938592479553
2.489579875E8	10.529816411509277
2.49165224E8	8.730894424374366
2.49467076E8	15.530392685539626
2.4975636E8	16.455217504590046
2.499626485E8	16.063693212574634
2.502879155E8	16.89013072349549
2.5054851E8	7.508464395394286
2.507484705E8	9.67836504330541
2.510885645E8	14.824317134625616
2.51332072E8	3.9395462296859294
2.51527848E8	6.033015956832395
2.51873065E8	11.24477517170888
2.5210593E8	15.663375946667347
2.5229909E8	19.566234550466042
2.52643082E8	7.562483386627716
2.5287344E8	18.21869698208072
2.53058026E8	19.312366297877062
2.5338655E8	9.685283497953215
2.53626707E8	4.809360086670785
2.53810996E8	10.87451097936479
2.541215335E8	10.316057267754761
2.543774555E8	6.023994311255588
2.545591305E8	8.651527655431407
2.54848343E8	8.55978882655382
2.551248655E8	19.662240554884136
2.553049575E8	25.924473433250526
2.555674465E8	9.11617160043255
2.55866877E8	16.46532407274458
2.560427725E8	10.790223448173723
2.562705875E8	9.344313513389107
2.56600938E8	12.964165375832389
2.56774153E8	13.198589647411852
2.569624935E8	6.2522250958189165
2.57304699E8	29.3693333919749
2.57500726E8	7.039863526735818
2.576711905E8	8.70816748870417
2.57986484E8	9.035971666515
2.582258865E8	30.754017430581694
2.583930965E8	24.43956855791962
2.586566015E8	18.29299022186746
2.58942833E8	16.044385148412452
2.5910475E8	13.651292793725414
2.593058495E8	14.706351338685995
2.59625725E8	18.726829359853095
2.59808993E8	4.52608
2.59968316E8	9.069484970802625
2.60263454E8	9.840934993171222
2.60511936E8	10.51897074398041
2.60669987E8	9.386899442761347
2.60895678E8	13.231880639639956
2.61207803E8	6.71827085030804
2.613664795E8	20.464630225080384
2.61520696E8	12.208232341150763
2.61824593E8	18.13785952456377
2.62058165E8	9.715442304944048
2.622109925E8	11.702717083350608
2.624361765E8	23.712671844634784
2.627407855E8	8.8619203858165
2.62899969E8	16.864554482199555
2.63050826E8	8.406767255350962
2.633441895E8	19.23175214131334
2.635851015E8	9.052294404641554
2.63733667E8	2.539753133604927
2.639380475E8	19.536286175494997
2.64231582E8	11.358131894721417
2.64411569E8	11.153599927866193
2.645558915E8	26.13804017973724
2.648102425E8	14.766242149337055
2.65083559E8	6.895517107444055
2.65224529E8	14.879262336239558
2.653750005E8	8.303638240227068
2.65651351E8	12.321075036997788
2.65885247E8	11.705960530992598
2.66021552E8	11.924811742670387
2.66196816E8	16.565439541252367
2.664682985E8	14.217495939760814
2.66677402E8	15.064588184972196
2.668104465E8	7.5978266359152205
2.670024795E8	11.272848935400205
2.672676815E8	12.602719318096101
2.67460016E8	5.766634038601511
2.67590504E8	7.361343824895544
2.67790844E8	6.364077875887715
2.680494615E8	7.964717327772653
2.68233489E8	10.769465621109829
2.683623315E8	9.786929662945703
2.685626535E8	13.770489146759838
2.688141505E8	10.803009816706803
2.68998196E8	11.758028600699355
2.691212125E8	11.030916794346643
2.69305491E8	9.619582517776033
2.69544969E8	20.82403293009907
2.69745058E8	16.00808130734299
2.698635095E8	24.702750239846498
2.700194335E8	14.061376689189188
2.7025476E8	23.047038096582042
2.704832035E8	16.01085484724302
2.706000615E8	28.18460962366598
2.707192135E8	6.385779933398354
2.70946674E8	7.972899132860241
2.711728175E8	14.443223638594059
2.713243835E8	14.358658374283374
2.714361945E8	29.19622898307648
2.71620605E8	11.01251886112392
2.718435565E8	12.486435118619697
2.720435135E8	13.44271908161079
2.721547675E8	20.94948398812951
2.722872195E8	11.87793401592719
2.725064275E8	15.5909057649566
2.727249785E8	7.344169459246644
2.72867561E8	11.824723883169236
2.729767215E8	16.872143648741357
2.731596875E8	7.457819352430717
2.733731465E8	7.711555287941367
2.73574548E8	8.385590747798659
2.736806165E8	13.759036144578314
2.737972355E8	12.184184624703066
2.74008185E8	8.596358507500963
2.7421821E8	8.27676069449152
2.74380672E8	21.923454052508944
2.744841805E8	27.024604127989516
2.746317545E8	10.593325408442956
2.74835029E8	13.438584822462323
2.750368585E8	21.314154309176434
2.751721665E8	7.281789840979293
2.752717585E8	7.519960388686019
2.754346305E8	24.337084198526117
2.75629477E8	11.42687818638234
2.75822252E8	20.177062049962306
2.75947145E8	2.616284535436361
2.760430425E8	6.950109412447713
2.762057895E8	14.639536465418018
2.763968555E8	30.364832034849627
2.76587426E8	9.139111959568549
2.767135505E8	7.097230273752013
2.76808458E8	8.003335551814587
2.76967139E8	19.551519401836043
2.77156076E8	7.366727408926455
2.773432765E8	9.438885128965376
2.774748495E8	12.654159954269085
2.775673295E8	13.415018335370597
2.77713495E8	11.773926864594804
2.77897569E8	10.411811430592204
2.780813245E8	6.751641209323593
2.78227624E8	4.493796662779058
2.78318713E8	7.44507061472334
2.78445831E8	20.022453592408993
2.78624475E8	7.016916472436301
2.78799759E8	7.5232478720778735
2.7896884E8	9.648736358589895
2.79055951E8	4.250704499076863
2.791480645E8	13.681624275595622
2.793219045E8	7.002831752463394
2.794951505E8	16.06786185657721
2.796670295E8	8.792620314601486
2.797860375E8	13.429752559472286
2.798713395E8	15.895181374157803
2.80007599E8	13.312234713268333
2.801762495E8	13.483703527734885
2.8034403E8	18.946877934693536
2.80507948E8	9.365043104789766
2.805915035E8	3.579460966542751
2.80677891E8	5.959541603785497
2.80844071E8	16.011997036876433
2.810100155E8	24.634357966330615
2.81175222E8	7.129529365296388
2.813072575E8	16.589391594476716
2.81389511E8	16.941739357856033
2.81503931E8	8.80990484561063
2.816671245E8	5.570305386716539
2.81829173E8	8.234746114182075
2.819906385E8	17.679976701243014
2.820985375E8	6.375459423698912
2.821788915E8	5.106988296391074
2.823119855E8	10.342278731175265
2.82471554E8	13.031857373415138
2.8263049E8	8.077298888615719
2.827887405E8	26.669177171090137
2.82881078E8	13.436485730274203
2.829592085E8	10.541550797182055
2.831008305E8	15.502763544619865
2.832545715E8	12.073587778312751
2.8340819E8	12.294145613932253
2.8356106E8	10.478294578736769
2.83650187E8	1.4896189123843881
2.837259075E8	10.165651119760097
2.838639935E8	8.105174151789267
2.84014566E8	37.116988234668156
2.841642325E8	4.117159810976265
2.843131325E8	8.127392087297748
2.844097475E8	11.162275368193487
2.844837785E8	8.69773095623987
2.84609444E8	11.730861689520907
2.847568575E8	5.111734804827662
2.84903889E8	7.522806324917807
2.850507725E8	4.534046957563872
2.85162443E8	11.063777211217886
2.85235427E8	6.436380121756401
2.8534268E8	8.866931452252402
2.85486983E8	11.287325101161
2.85630282E8	9.714281718700835
2.85773144E8	14.247608770294796
2.859069595E8	8.650541938169418
2.859767315E8	2.5711257009984956
2.86052856E8	12.946711037805082
2.861903485E8	14.691674310924737
2.86326707E8	24.177601784883162
2.86461012E8	11.033170482773112
2.865942015E8	9.693685776095187
2.866994605E8	36.50514278330534
2.867650045E8	43.14021006368952
2.868562865E8	5.412071454068568
2.86985097E8	8.70817443982758
2.87113018E8	18.131744395571538
2.872400565E8	11.91376486337507
2.8736678E8	11.934618091525182
2.874684495E8	8.49332743685128
2.875308515E8	12.975543591669796
2.876171135E8	12.521556636330075
2.877417145E8	17.23438202247191
2.87865989E8	8.16969882774367
2.87989856E8	12.598230803409137
2.881135245E8	12.36806364931365
2.88225463E8	19.917657612758536
2.882869705E8	6.494402820625826
2.883595355E8	11.190534139170206
2.884818635E8	16.943149833082412
2.88604014E8	13.280566818200434
2.88725668E8	8.662506290060467
2.88845977E8	14.021005904769881
2.889652565E8	15.115219361552146
2.890345995E8	5.69137383464809
2.89094055E8	10.738934892191288
2.892031115E8	6.293234729288097
2.893211245E8	9.75302211385995
2.8943711E8	21.29419459487743
2.89550763E8	15.97420918525884
2.896633655E8	7.561163030346102
2.897663725E8	9.876024655951031
2.898226395E8	7.643964794635373
2.89887659E8	17.346991014051248
2.899984115E8	10.306384210431101
2.901089365E8	16.140710975962932
2.90218437E8	10.312750564490116
2.903262345E8	10.111410962741619
2.9043256E8	16.116567671772717
2.905335855E8	6.707555187066017
2.905862925E8	1.0657776781712236
2.906432345E8	11.07345655487805
2.907479405E8	16.25598360969632
2.90851896E8	7.6067717646603965
2.90955247E8	10.41063316641322
2.91058116E8	13.663866530074637
2.91160204E8	7.6213255180417185
2.912615545E8	8.641150267273806
2.91331315E8	6.768057972520194
2.9138107E8	8.562425215951745
2.91461273E8	10.940621950360676
2.91559725E8	0.6216681879249695
2.91657178E8	9.990995800778242
2.917545145E8	9.940919464605136
2.91851644E8	9.341960096922204
2.91948596E8	0.47378738946955706
2.920451375E8	9.264475271411339
2.9210626E8	12.994555423488363
2.921538905E8	17.774530211043654
2.922360205E8	20.695445940260832
2.923310645E8	9.60500168406871
2.924255295E8	13.09017056706629
2.925187585E8	10.477468228581309
2.92610929E8	3.921137192963346
2.92702327E8	8.15489444010946
2.92792108E8	16.29228528525138
2.928622145E8	6.619011657178266
2.929062585E8	13.935877736925862
2.92967363E8	8.473281018621083
2.930529085E8	2.239253234577161
2.931380435E8	13.80677403404676
2.9322235E8	7.433077171301885
2.93305647E8	0.8901511040362746
2.93388439E8	8.432791763951561
2.93470965E8	10.032746295105047
2.935531875E8	15.286067711507057
2.936254925E8	14.352164460643264
2.936664795E8	7.28689875373365
2.9371692E8	5.249573425972527
2.937980535E8	11.60094797287263
2.938782955E8	10.735943775100402
2.93957456E8	18.90382879159726
2.940359865E8	2.434685029329253
2.94113718E8	7.872889165790532
2.94190606E8	11.368615849764769
2.94267212E8	0.3060578720956079
2.9434356E8	10.09556922996182
2.94403587E8	13.862559025480758
2.944416325E8	20.511130402430705
2.944955125E8	6.413556538553228
2.9457076E8	11.012015095547348
2.9464554E8	8.30804200024138
2.947198625E8	4.901679401679401
2.947938495E8	0.4702300405953992
2.94867693E8	16.503611747326765
2.94941437E8	5.880110174895863
2.950150255E8	6.076678098971093
2.9508846E8	7.75717030234491
2.951596985E8	10.447411846447803
2.951959055E8	12.687387387387387
2.9523318E8	1.1788427245538409
2.953042615E8	6.5670387911592245
2.95375117E8	5.516949990814928
2.95445692E8	9.532614409729621
2.95515887E8	9.28927107289271
2.955858525E8	7.991662376294262
2.956554665E8	30.376976797876026
2.957244435E8	3.1507938820101966
2.957929165E8	4.239501581351763
2.958609135E8	1.4811663564654791
2.959283655E8	6.946790465137041
2.95962472E8	1.3227408142999006
2.959959795E8	15.919585504787298
2.960623185E8	17.153802309884504
2.961285905E8	9.705938610073778
2.961944545E8	6.715021107297962
2.96259386E8	5.41906606883407
2.963231915E8	13.08826766453885
2.963866495E8	14.107827652651862
2.964495135E8	7.004614349344698
2.96511883E8	11.659751303650221
2.96574108E8	10.661907444668008
2.966360135E8	8.196462730603379
2.966975155E8	3.003017058612479
2.967299425E8	3.5755090497737556
2.967605265E8	7.794246252082177
2.968197085E8	4.07654943028387
2.968803715E8	10.19348450341618
2.969406465E8	12.468893855494029
2.970003935E8	6.166599482683329
2.97059853E8	13.83991512436638
2.971191925E8	7.350045532732976
2.971783685E8	9.046770752192907
2.972373605E8	5.441931104700492
2.972962345E8	10.431840593015744
2.973550285E8	13.313918665986048
2.974136535E8	10.977120383036935
2.974716695E8	0.24970461495690854
2.975006415E8	0.0
2.975297915E8	5.78108378807764
2.975874835E8	8.85693158883708
2.97644944E8	9.932317869266255
2.977022745E8	9.485633389261745
2.977593955E8	17.016062848525234
2.97816386E8	10.014432446668422
2.97873337E8	18.053980016506575
2.97929694E8	7.573009127261642
2.979853355E8	21.552237192881332
2.98040566E8	4.358776958776959
2.980954345E8	6.004690465761425
2.98150189E8	5.333132298919897
2.982045775E8	4.081150573436922
2.98250394E8	24.406808080270405
2.98277297E8	16.352060617261134
2.98312184E8	1.093349022244635
2.983655255E8	0.2663994580557751
2.98418571E8	5.8646433360403405
2.98471025E8	10.723608999403377
2.985229515E8	10.032123174162717
2.98574718E8	8.81446193768276
2.98626245E8	22.33562190022367
2.986775555E8	6.150763582392688
2.987287515E8	12.665533544328527
2.9877965E8	16.47386931694691
2.98830158E8	3.8823529411764706
2.98880377E8	8.953510682949254
2.9893041E8	5.897067935162792
2.989803155E8	17.976234481096068
2.9902156E8	5.945645195805692
2.99046443E8	6.6450894165933745
2.990795815E8	11.98281256348787
2.991287095E8	11.765244524207693
2.991776335E8	11.192649649690663
2.99226409E8	9.082339906026222
2.992750675E8	0.34431864965006176
2.99323612E8	4.088354738295986
2.993721015E8	12.307365380647823
2.99420364E8	4.394402247424826
2.994682855E8	7.817171674897464
2.995160355E8	11.003060026827633
2.99563736E8	7.507685210425884
2.99611366E8	13.983687540728596
2.99658856E8	20.371321900904892
2.99706222E8	9.77112609090717
2.99753043E8	4.812690256698115
2.997914265E8	4.439470572779821
2.998145535E8	1.1067316209034543
2.998454455E8	7.717908564965853
2.998912785E8	7.62224216424444
