#Position (bp)	insert size
7.3414193E7	355.84058261294535
7.4182928E7	342.91951746327646
7.4951663E7	346.86094357928005
7.5358208E7	346.60327044025155
7.57425755E7	1022.2833088225374
7.6489133E7	656.3975967368538
7.7257868E7	504.5766146383445
7.8026603E7	463.20658918428717
7.8795338E7	371.8140470159534
7.92080895E7	347.8988120492151
7.9592457E7	1026.4271036516218
8.0332808E7	1564.6107477089472
8.1101543E7	439.55523890450354
8.1870278E7	441.2918148110524
8.26063115E7	354.2053903345725
8.2990679E7	1305.747108947048
8.3407748E7	433.2401501738518
8.4176483E7	712.758695934537
8.4945218E7	479.1835861704004
8.5713953E7	346.56966521311017
8.6362088E7	329.2947351209941
8.67464555E7	718.4655456983701
8.7251423E7	340.9820309312762
8.8020158E7	592.7922701542066
8.8788893E7	386.90992818876094
8.9557628E7	504.2491960619403
9.0098611E7	323.6349639742131
9.04829785E7	980.3507203944833
9.1095098E7	538.8207091355088
9.1863833E7	517.1884921879902
9.2632568E7	460.12018906890194
9.3401303E7	359.78158689384725
9.38242175E7	343.4183405069345
9.4208585E7	730.0498654943901
9.4938773E7	655.523904589959
9.5707508E7	659.1867126867127
9.6476243E7	393.501830859725
9.71220675E7	349.9159451816402
9.7506435E7	904.1587021989886
9.8013713E7	664.6493530187779
9.8782448E7	551.4280615295418
9.9551183E7	381.76347432451547
1.00269334E8	361.5922755325503
1.006537015E8	1042.3546195652175
1.01088653E8	576.5279781256055
1.01857388E8	475.94084000653703
1.02626123E8	331.0607512534368
1.033545365E8	337.5907737242999
1.03738904E8	1298.4037234042553
1.04163593E8	467.7281621916402
1.04932328E8	977.2224997769649
1.05701063E8	369.17933582008476
1.06347158E8	354.28582206488306
1.067315255E8	990.4885967151732
1.07238533E8	532.9205595803147
1.08007268E8	399.6630109876518
1.08776003E8	337.06868382694495
1.09309377E8	355.8172247548457
1.096937445E8	370.9681372970926
1.10313473E8	348.6614866149718
1.11082208E8	344.3074129649196
1.11850943E8	345.83106821613814
1.12235708E8	46.23529411764706
1.126200755E8	490.64058049118483
1.13388413E8	376.928709698952
1.14157148E8	401.22888522497607
1.147696095E8	330.85462221260013
1.15153977E8	407.920986883198
1.15694618E8	337.3267899061033
1.16463353E8	439.4416668875752
1.17232088E8	341.4203338069688
1.17668795E8	339.8342861877538
1.180531625E8	374.3345811935167
1.18769558E8	349.67380711669455
1.19538293E8	343.7616274838052
1.2014897E8	343.6153279585946
1.205333375E8	969.4118630205185
1.21075763E8	493.14458508596795
1.21844498E8	346.32196781973767
1.225916085E8	340.7044192760382
1.22975976E8	345.9972036997204
1.23381968E8	384.4943471567401
1.24150703E8	347.80626539506096
1.24919438E8	379.5285735058892
1.253769895E8	324.22853628536285
1.25761357E8	469.77235724398304
1.26456908E8	367.3735327700388
1.27225643E8	344.0158814083735
1.277254535E8	348.930000905551
1.28109821E8	526.7018742678641
1.28763113E8	460.1741056910569
1.29531848E8	343.14248940566665
1.300272615E8	337.34291550041604
1.30411629E8	423.6210835278308
1.31069318E8	450.6476785793171
1.31838053E8	344.35549014798465
1.322676755E8	338.42375748113454
1.32652043E8	373.52991268146303
1.33375523E8	359.61038881299214
1.34030498E8	331.8157382847038
1.344148655E8	311.03789551140545
1.34912993E8	430.75863702849136
1.35681728E8	400.41266507902145
1.361569665E8	326.9765417170496
1.36541334E8	455.2278925697881
1.37219198E8	334.759823971007
1.37895604E8	329.92135322571244
1.382799715E8	391.95201599466844
1.38756668E8	506.7520206161415
1.39525403E8	349.5100400299411
1.400102465E8	326.258971762853
1.40394614E8	401.5735033812917
1.41062873E8	335.71671285894683
1.417121025E8	345.9269729971654
1.4209647E8	440.9571075061864
1.42600343E8	349.7183154707359
1.43369078E8	353.6367778681855
1.437831155E8	350.3712527611234
1.44167483E8	484.5826984676651
1.44906548E8	356.58210557127524
1.45465214E8	288.0862958315907
1.458495815E8	404.99438285291944
1.46444018E8	394.3836928541496
1.47106683E8	325.51052048726467
1.474910505E8	334.6908798857755
1.47981488E8	343.3198127434963
1.48737048E8	343.59087837837836
